trial,stimulus,static_shannon,adaptive_shannon_w10,adaptive_shannon_w20,adaptive_shannon_w50,bayesian_surprise,posterior_entropy,changepoint_surprise,changepoint_prob,run_length_mean,estimated_volatility
0,0,0.32968553154202584,1.0,1.0,1.0,0.1931471805599453,-0.1931471805599453,1.0,0.005,0.995,0.0454146923337941
1,0,0.32968553154202584,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.07213177477483135,-0.4319456220014435,0.5867669975679042,0.004999999999999999,1.986264080100125,0.08089499409671376
2,1,2.29130885982897,2.0,2.0,2.0,0.3029610277865573,-0.2349066497880008,1.9910179458288113,0.005,2.9602979514670587,0.1701327332522061
3,0,0.32968553154202584,0.7369655941662062,0.7369655941662062,0.7369655941662062,0.06082562376599032,-0.36239894022065755,0.7457190090221473,0.005,3.952379308248909,0.17188217617368887
4,0,0.32968553154202584,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.03879844144149791,-0.48453071499548805,0.5893487702964829,0.004999999999999999,4.9356175854271696,0.19333009170245322
5,0,0.32968553154202584,0.4854268271702417,0.4854268271702417,0.4854268271702417,0.026948427097403638,-0.5971934278071807,0.48896002416303075,0.004999999999999999,5.915195137491794,0.2187899601098254
6,1,2.29130885982897,2.0,2.0,2.0,0.16843721826274782,-0.515630646069928,1.9900334769817374,0.005,6.845633987826695,0.3118718157717949
7,0,0.32968553154202584,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.026496854139910653,-0.5976830557653905,0.5973892594195839,0.005,7.852308780523664,0.2942611156832759
8,0,0.32968553154202584,0.5145731728297583,0.5145731728297583,0.5145731728297583,0.020563832827620754,-0.6753897457358669,0.5206296971215982,0.005,8.832457096105118,0.30605207347581737
9,1,2.29130885982897,1.8744691179161412,1.8744691179161412,1.8744691179161412,0.11273897258624865,-0.6366135668069646,1.863057874021815,0.004999999999999999,9.728796247112037,0.4067304517944298
10,0,0.32968553154202584,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.020111572754629048,-0.6983918062282584,0.5990984903069588,0.005,10.748979536719792,0.3793615715076745
11,0,0.32968553154202584,0.5849625007211561,0.5305147166987798,0.5305147166987798,0.016559278959816126,-0.757686127923126,0.5374835947218608,0.004999999999999999,11.72788983118189,0.3858302599295318
12,0,0.32968553154202584,0.5849625007211561,0.4854268271702417,0.4854268271702417,0.013878164027140816,-0.8144214348074144,0.4900401245147413,0.005000000000000001,12.692326655477778,0.40457362519343876
13,0,0.32968553154202584,0.4150374992788438,0.44745897697122117,0.44745897697122117,0.011803279952191659,-0.8686489571838436,0.45082264348342665,0.005000000000000001,13.64805151405437,0.4299790963244298
14,0,0.32968553154202584,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.01016375743346476,-0.9204793812839682,0.4175559383564069,0.005,14.597070714658367,0.45981648007535025
15,1,2.29130885982897,2.0,2.0874628412503395,2.0874628412503395,0.09069979362890157,-0.8788262337363975,2.0814536683289795,0.005000000000000001,15.450656125161013,0.5282097809421669
16,0,0.32968553154202584,0.5849625007211561,0.46948528330122025,0.46948528330122025,0.010448077372068543,-0.9234623452964996,0.4840993507620426,0.004999999999999999,16.50630430433359,0.5001565076818315
17,1,2.29130885982897,2.0,1.9259994185562233,1.9259994185562233,0.07059474292199219,-0.8993202461132341,1.907089517286505,0.005000000000000001,17.235036609559444,0.6335140185111509
18,0,0.32968553154202584,0.5849625007211561,0.5145731728297583,0.5145731728297583,0.010497613357375979,-0.938389288042039,0.5361346655667892,0.005,18.359403644864884,0.5719687207488735
