trial,stimulus,static_shannon,adaptive_shannon_w10,adaptive_shannon_w20,adaptive_shannon_w50,bayesian_surprise,posterior_entropy,changepoint_surprise,changepoint_prob,run_length_mean,estimated_volatility
0,0,0.32155669701148215,1.0,1.0,1.0,0.1931471805599453,-0.1931471805599453,1.0,0.005,0.995,0.0454146923337941
1,1,2.3234146432320646,1.5849625007211563,1.5849625007211563,1.5849625007211563,0.2652789553347765,-0.12509280256138888,1.5813602640409605,0.004999999999999999,1.9825561097256859,0.1086861282870057
2,0,0.32155669701148215,1.0,1.0,1.0,0.10981384722661236,-0.2349066497880008,1.003584203104894,0.005,2.9700751865601682,0.13565791210621173
3,1,2.3234146432320646,1.3219280948873622,1.3219280948873622,1.3219280948873622,0.1329573985408219,-0.26786404832882216,1.3195405551201325,0.005,3.946971083870032,0.19224634246206654
4,0,0.32155669701148215,1.0,1.0,1.0,0.07648051389327826,-0.3443445622221013,1.0047670021727675,0.005000000000000001,4.929486660249539,0.2124253588600561
5,0,0.32155669701148215,0.8073549220576042,0.8073549220576042,0.8073549220576042,0.05009197841161317,-0.43015082634800095,0.8083898514573967,0.004999999999999999,5.90133051522242,0.25110723199795
6,0,0.32155669701148215,0.6780719051126377,0.6780719051126377,0.6780719051126377,0.035479819721926376,-0.515630646069928,0.6777447535829308,0.005000000000000001,6.866978647004661,0.2962914189208376
7,1,2.3234146432320646,1.5849625007211563,1.5849625007211563,1.5849625007211563,0.10297736803318935,-0.5074969029920062,1.5872600208799386,0.005,7.827605120413663,0.3277818833437843
8,0,0.32155669701148215,0.7369655941662062,0.7369655941662062,0.7369655941662062,0.03185736979773601,-0.5726876061230683,0.7437329403247395,0.005,8.815183482181263,0.3375576498339533
9,0,0.32155669701148215,0.6520766965796931,0.6520766965796931,0.6520766965796931,0.024964921722854694,-0.6366135668069646,0.6539811876362053,0.005,9.77817846768196,0.37107967508726447
10,0,0.32155669701148215,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.020111572754629048,-0.6983918062282584,0.5850944725456011,0.004999999999999999,10.73055325461344,0.4135634633516251
11,0,0.32155669701148215,0.5849625007211561,0.5305147166987798,0.5305147166987798,0.016559278959816126,-0.757686127923126,0.5295029373292873,0.005,11.675055546518497,0.4614963630374559
12,0,0.32155669701148215,0.4150374992788438,0.4854268271702417,0.4854268271702417,0.013878164027140816,-0.8144214348074144,0.48347152792268794,0.005,12.612567007585616,0.513535274445027
13,0,0.32155669701148215,0.4150374992788438,0.44745897697122117,0.44745897697122117,0.011803279952191659,-0.8686489571838436,0.4446330008705656,0.005,13.543442573157396,0.5690141196742333
14,0,0.32155669701148215,0.2630344058337938,0.4150374992788438,0.4150374992788438,0.01016375743346476,-0.9204793812839682,0.41136499090292883,0.005,14.467849042100504,0.6275325934282157
15,0,0.32155669701148215,0.2630344058337938,0.38702312310924736,0.38702312310924736,0.00884521908767777,-0.9700485822720992,0.3825070468927607,0.005,15.385880680424446,0.6888079171824214
16,1,2.3234146432320646,2.584962500721156,2.1699250014423126,2.1699250014423126,0.09230265191329234,-0.9234623452964996,2.188865846013641,0.005,16.326532617171758,0.6371429153462781
17,0,0.32155669701148215,0.4150374992788438,0.44057259138598126,0.44057259138598126,0.009204318969827874,-0.9665012507324988,0.45243700786764923,0.005,17.38408200561574,0.6248079845635542
18,1,2.3234146432320646,2.584962500721156,2.0,2.0,0.0718880373095403,-0.938389288042039,1.9896608610579039,0.005000000000000001,18.108582733561402,0.7104826567213154
19,0,0.32155669701148215,0.4150374992788438,0.4854268271702417,0.4854268271702417,0.009342525087477682,-0.976303241700947,0.5061826117424547,0.005,19.253976521419375,0.6563512093202587
20,0,0.32155669701148215,0.4150374992788438,0.4594316186372972,0.4594316186372972,0.008369474130252907,-1.0130818067403027,0.46786135494712194,0.005,20.262791618230974,0.6554359421277018
21,1,2.3234146432320646,2.0,1.8744691179161412,1.9385994553358568,0.059443235614254686,-0.9928148974269959,1.9263798874797773,0.005000000000000001,20.961387783197264,0.7547517349826846
22,0,0.32155669701148215,0.5849625007211561,0.4594316186372972,0.4974996594708169,0.008434831178979252,-1.0257595325275446,0.5166253240918568,0.005,22.09928483318275,0.7044252266017272
23,0,0.32155669701148215,0.5849625007211561,0.4594316186372972,0.4739311883324124,0.007653967414844143,-1.0578579443868392,0.48285860079223597,0.004999999999999999,23.10790821953376,0.7000024451952309
24,1,2.3234146432320646,1.5849625007211563,2.137503523749935,1.8930847960834882,0.050623815608265677,-1.0425476940610423,1.8792953785785715,0.005,23.768888258263118,0.8085291996828118
25,0,0.32155669701148215,0.7776075786635522,0.4594316186372972,0.506959988719883,0.007680790729486464,-1.0716709799172293,0.526198364467964,0.005,24.92121148954788,0.7562851383550857
26,0,0.32155669701148215,0.7776075786635522,0.4594316186372972,0.4854268271702417,0.007040854798529228,-1.1001404061443338,0.4948948689087082,0.005,25.93309626224419,0.7485515080687426
27,1,2.3234146432320646,1.5849625007211563,1.8744691179161412,1.857980995127572,0.04405763357672132,-1.088163556962428,1.843281487725657,0.005,26.557920564920465,0.862282520983804
28,0,0.32155669701148215,0.7776075786635522,0.4594316186372972,0.5145731728297583,0.007046517781069905,-1.1142576937911173,0.5340501275779518,0.005,27.727744147770085,0.8081010020925226
29,0,0.32155669701148215,0.5849625007211561,0.4594316186372972,0.4947646917495779,0.0065128059075876266,-1.1398320832764313,0.5046443856220716,0.005,28.743088533798453,0.7978679716295682
30,1,2.3234146432320646,1.5849625007211563,1.8744691179161412,1.8300749985576876,0.038984383995240623,-1.130205356160559,1.8148725228489107,0.005000000000000001,29.333817294479164,0.9144240302840387
31,0,0.32155669701148215,0.7776075786635522,0.5525410230287786,0.5208321633014404,0.006506630884620002,-1.153839786781674,0.5405081447508949,0.005,30.521676838757585,0.8587704959077841
32,1,2.3234146432320646,1.5849625007211563,1.6520766965796931,1.765534746362977,0.034533695144937315,-1.1471970113383776,1.7413930637805959,0.005000000000000001,30.9513272723215,1.01758320402929
33,0,0.32155669701148215,0.7776075786635522,0.6520766965796931,0.5443205162238103,0.006470989878111677,-1.1691441916926806,0.5703587188419498,0.005,32.253666734618534,0.9326311289855813
34,1,2.3234146432320646,1.2630344058337937,1.4594316186372973,1.710493382805015,0.030941813740446467,-1.1647324700795991,1.6801467889234218,0.005,32.565202898153345,1.119164387518193
35,0,0.32155669701148215,0.7776075786635522,0.7589919004962052,0.5655971758542251,0.006414041707863749,-1.185200565841484,0.5966164136738639,0.004999999999999999,33.96005613749826,1.012002462550547
36,0,0.32155669701148215,0.7776075786635522,0.7589919004962052,0.5474877953024933,0.006007324624600852,-1.2053779309519257,0.5640295614011399,0.005,35.07767167585157,0.9682402545751402
37,0,0.32155669701148215,0.7776075786635522,0.6520766965796931,0.5305147166987798,0.005638494441024822,-1.2252614396379897,0.540683294174536,0.005,36.07629091391853,0.9555732373718732
38,1,2.3234146432320646,1.5849625007211563,1.4594316186372973,1.7369655941662063,0.028640443600238097,-1.2205685499048684,1.7226713579909574,0.005,36.64136794936077,1.0676012891329563
39,0,0.32155669701148215,0.7776075786635522,0.6520766965796931,0.5501970825604797,0.005605312656656203,-1.239240064652165,0.5701449865515359,0.004999999999999999,37.858985900425346,1.009861752493365
40,0,0.32155669701148215,0.7776075786635522,0.6520766965796931,0.5343364276511882,0.005284779235614323,-1.257661132886085,0.5451627758317471,0.005,38.87574961253074,0.9940441170985266
41,0,0.32155669701148215,0.5849625007211561,0.6520766965796931,0.5193741590935794,0.004991244349968227,-1.2758306718097288,0.5259563921931771,0.005,39.8031585015436,0.9998167435440137
42,1,2.3234146432320646,1.5849625007211563,1.6520766965796931,1.7589919004962051,0.026648138261382126,-1.2710102786025743,1.7505631727741988,0.005,40.44065199525753,1.0812298287747995
43,0,0.32155669701148215,0.5849625007211561,0.6520766965796931,0.5376567859427995,0.004972365170370363,-1.2881690237012435,0.5545704214155911,0.004999999999999999,41.626092228955805,1.0388614888082217
44,0,0.32155669701148215,0.5849625007211561,0.6520766965796931,0.523561956057013,0.00471344313978328,-1.3051107277105984,0.5322088773107774,0.005,42.604482960706825,1.0343835250037736
45,0,0.32155669701148215,0.4150374992788438,0.5525410230287786,0.5101947323191839,0.004474424252344011,-1.3218353131492506,0.5151206739879417,0.004999999999999999,43.494185895534876,1.0489516701716552
46,0,0.32155669701148215,0.4150374992788438,0.5525410230287786,0.4974996594708169,0.004253301673043719,-1.338343516783084,0.49969454629424226,0.005,44.31893200962445,1.0776147362135233
47,0,0.32155669701148215,0.4150374992788438,0.5525410230287786,0.4854268271702417,0.004048317308647853,-1.354636732050892,0.48516532880148755,0.005,45.08419509235337,1.1185439003065516
48,1,2.3234146432320646,2.0,1.8744691179161412,1.8365012677171204,0.02532266404578909,-1.3485308246681313,1.8435099600130453,0.005,46.021731516979855,1.118498894117435
49,0,0.32155669701148215,0.4150374992788438,0.5525410230287786,0.5025003405291834,0.004052709596175763,-1.3640214427610147,0.5150990722923653,0.005,47.15392149365264,1.1001814868224709
50,1,2.3234146432320646,2.0,1.6520766965796931,1.7935491225325737,0.023378560010760552,-1.3591948745666684,1.7817807432380586,0.005000000000000001,47.566634475135615,1.1919029981975893
51,0,0.32155669701148215,0.5849625007211561,0.5525410230287786,0.5305147166987798,0.0040483495038130535,-1.3739520461000438,0.5387405430142146,0.005000000000000001,48.92215619282646,1.1372397788652344
52,0,0.32155669701148215,0.5849625007211561,0.5525410230287786,0.49098635251214234,0.0038695063889675474,-1.3885428000523916,0.5162526445584092,0.005000000000000001,49.94254839031997,1.1304332755255768
53,1,2.3234146432320646,2.0,1.8744691179161412,1.7935491225325737,0.02186124429559122,-1.384267680711588,1.7695024936112174,0.005000000000000001,50.33817684625736,1.225575888323841
54,0,0.32155669701148215,0.5849625007211561,0.5525410230287786,0.49098635251214234,0.0038637287586507085,-1.398204669543503,0.5410765212968729,0.005,51.66884678486782,1.1740516845099358
55,1,2.3234146432320646,1.5849625007211563,1.8744691179161412,1.7935491225325737,0.02037723198673458,-1.3948460914167526,1.7233220463474572,0.005,51.747595767807944,1.3181443570710867
56,0,0.32155669701148215,0.7776075786635522,0.5525410230287786,0.5305147166987798,0.0038520016261625045,-1.4081808516636443,0.5618160840643112,0.005000000000000001,53.28777851719222,1.2363808841843635
57,0,0.32155669701148215,0.7776075786635522,0.5525410230287786,0.5305147166987798,0.0036949137551545164,-1.421383826601101,0.5382853935259111,0.005,54.41674535160594,1.2090986509908337
58,0,0.32155669701148215,0.7776075786635522,0.5525410230287786,0.49098635251214234,0.0035473376353358788,-1.4344549737602108,0.5223839571009745,0.004999999999999999,55.37384504082877,1.2082271991572275
59,0,0.32155669701148215,0.5849625007211561,0.4594316186372972,0.49098635251214234,0.0034085135068906425,-1.4473945585595231,0.5087844001791814,0.005,56.21991127515235,1.22519355040161
60,0,0.32155669701148215,0.5849625007211561,0.4594316186372972,0.49098635251214234,0.003277756623176309,-1.4602031069715622,0.4962193358993507,0.005,56.97458456566019,1.2565625978213284
61,0,0.32155669701148215,0.4150374992788438,0.4594316186372972,0.49098635251214234,0.0031544484667653805,-1.472881364962177,0.4841875027995564,0.005,57.642003564293574,1.3009219200448263
62,0,0.32155669701148215,0.4150374992788438,0.4594316186372972,0.49098635251214234,0.0030380291509155555,-1.4854302636783245,0.47241898780888064,0.004999999999999999,58.21854365282481,1.3578312982249574
63,0,0.32155669701148215,0.4150374992788438,0.3719687773869579,0.49098635251214234,0.002927990825978277,-1.49785088952882,0.46073027545311224,0.005000000000000001,58.69578859398836,1.4273648086885484
64,0,0.32155669701148215,0.2630344058337938,0.3719687773869579,0.49098635251214234,0.002823871940750955,-1.5101444584392425,0.44897349138732845,0.005,59.06191944150063,1.509861649214772
65,0,0.32155669701148215,0.2630344058337938,0.3719687773869579,0.49098635251214234,0.0027252522335423635,-1.5223122936761797,0.4370160448618454,0.004999999999999999,59.30256098203008,1.6057553895127334
66,1,2.3234146432320646,3.584962500721156,2.137503523749935,1.7935491225325737,0.020185735747080713,-1.5163542385735127,1.9712999193928094,0.005,61.752403034178016,1.403452912672856
67,0,0.32155669701148215,0.2630344058337938,0.4594316186372972,0.49098635251214234,0.002737794146185024,-1.528077539966091,0.47215640720353863,0.004999999999999999,62.8015073934257,1.413420443319316
68,0,0.32155669701148215,0.2630344058337938,0.4594316186372972,0.49098635251214234,0.002646033153641092,-1.5396871585538747,0.4555535578244481,0.005,63.49743283906675,1.459052091560633
69,0,0.32155669701148215,0.2630344058337938,0.3719687773869579,0.4525122046975065,0.0025588444770079377,-1.5511842478846916,0.4440669731205342,0.005,64.04650369366166,1.521975577894449
70,0,0.32155669701148215,0.2630344058337938,0.3719687773869579,0.4525122046975065,0.0024759271204768396,-1.5625700282546404,0.43356797949344,0.005,64.48279988444355,1.5982425643540223
