trial,stimulus,static_shannon,adaptive_shannon_w10,adaptive_shannon_w20,adaptive_shannon_w50,bayesian_surprise,posterior_entropy,changepoint_surprise,changepoint_prob,run_length_mean,estimated_volatility
0,0,0.3486101375398677,1.0,1.0,1.0,0.1931471805599453,-0.1931471805599453,1.0,0.005,0.995,0.0454146923337941
1,0,0.3486101375398677,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.07213177477483135,-0.4319456220014435,0.5867669975679042,0.004999999999999999,1.986264080100125,0.08089499409671376
2,1,2.219876823417665,2.0,2.0,2.0,0.3029610277865573,-0.2349066497880008,1.9910179458288113,0.005,2.9602979514670587,0.1701327332522061
3,0,0.3486101375398677,0.7369655941662062,0.7369655941662062,0.7369655941662062,0.06082562376599032,-0.36239894022065755,0.7457190090221473,0.005,3.952379308248909,0.17188217617368887
4,1,2.219876823417665,1.5849625007211563,1.5849625007211563,1.5849625007211563,0.14861228866810983,-0.3443445622221013,1.5762297671052086,0.004999999999999999,4.91176190229612,0.25945574770321744
5,0,0.3486101375398677,0.8073549220576042,0.8073549220576042,0.8073549220576042,0.05009197841161317,-0.43015082634800095,0.8179081563720806,0.005,5.9041492774069395,0.2511423356214766
6,0,0.3486101375398677,0.6780719051126377,0.6780719051126377,0.6780719051126377,0.035479819721926376,-0.515630646069928,0.6827409307148735,0.005000000000000001,6.880397712304142,0.270907934856213
7,0,0.3486101375398677,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.026496854139910653,-0.5976830557653905,0.5877201582504069,0.005,7.84950794940469,0.3002339496048929
8,0,0.3486101375398677,0.5145731728297583,0.5145731728297583,0.5145731728297583,0.020563832827620754,-0.6753897457358669,0.5163687449261752,0.005000000000000001,8.813660853649353,0.3342613080045864
9,0,0.3486101375398677,0.4594316186372972,0.4594316186372972,0.4594316186372972,0.016433529098331956,-0.7486414566523791,0.4606092961736242,0.005,9.773753972681638,0.37109464253803454
10,1,2.219876823417665,2.0,2.0,2.0,0.11641701624254575,-0.6983918062282584,1.9978655606402804,0.005,10.68877155130608,0.4224275985945343
11,0,0.3486101375398677,0.5849625007211561,0.5305147166987798,0.5305147166987798,0.016559278959816126,-0.757686127923126,0.542724253787527,0.005,11.70916559422404,0.4061595624637547
12,0,0.3486101375398677,0.5849625007211561,0.4854268271702417,0.4854268271702417,0.013878164027140816,-0.8144214348074144,0.4907714124164129,0.005,12.68357503444808,0.42132502935836363
13,0,0.3486101375398677,0.4150374992788438,0.44745897697122117,0.44745897697122117,0.011803279952191659,-0.8686489571838436,0.4507753623143008,0.005,13.643484429590083,0.44685422559441806
14,1,2.219876823417665,2.0,2.0,2.0,0.0888987012242306,-0.8325476584080747,1.9931895379633848,0.004999999999999999,14.49610434410649,0.5210131676840399
15,0,0.3486101375398677,0.4150374992788438,0.5025003405291834,0.5025003405291834,0.011964849838135727,-0.8788262337363975,0.5166771664658582,0.005,15.543694087485132,0.49432422316823227
16,0,0.3486101375398677,0.4150374992788438,0.46948528330122025,0.46948528330122025,0.010448077372068543,-0.9234623452964996,0.4760412091167135,0.005,16.522275993099857,0.502636879018254
17,0,0.3486101375398677,0.4150374992788438,0.44057259138598126,0.44057259138598126,0.009204318969827874,-0.9665012507324988,0.4447026071935512,0.005000000000000001,17.478521955885594,0.5235244459042757
18,0,0.3486101375398677,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.008171408537091196,-1.008005992602918,0.41785717129635896,0.005,18.422017287460854,0.55141973498612
19,0,0.3486101375398677,0.4150374992788438,0.39231742277876036,0.39231742277876036,0.007304003949906601,-1.0480480917909318,0.3942149027026577,0.005,19.355929599565275,0.5841831203804488
20,0,0.3486101375398677,0.4150374992788438,0.3719687773869579,0.3719687773869579,0.00656838172558194,-1.086702035013829,0.3731088676498126,0.005,20.28152524160916,0.6207983064616
21,1,2.219876823417665,2.584962500721156,2.137503523749935,2.2016338611696504,0.07509812574154306,-1.0487566824944992,2.199987667068758,0.005000000000000001,21.08806319680285,0.6624026279916239
22,0,0.3486101375398677,0.4150374992788438,0.4594316186372972,0.4150374992788438,0.006831972894586702,-1.0833664331668729,0.43043069935386175,0.004999999999999999,22.191354895033694,0.6323937546277208
23,0,0.3486101375398677,0.4150374992788438,0.3719687773869579,0.3959286763311392,0.00621832509193565,-1.1169531793114373,0.40260407963346534,0.005,23.17573857296034,0.6402279924158643
24,0,0.3486101375398677,0.4150374992788438,0.3719687773869579,0.37851162325372995,0.005684205396128128,-1.1495604616306423,0.38260564187315876,0.005,24.125149997930503,0.6610496424476573
25,0,0.3486101375398677,0.2630344058337938,0.289506617194985,0.36257007938470825,0.005216379791553649,-1.1812318678772158,0.3653276871335926,0.005,25.05629766143999,0.6889394478036656
26,1,2.219876823417665,2.584962500721156,2.4594316186372973,2.222392421336448,0.06327400198077937,-1.1492677746199007,2.21568719479876,0.005,25.749051208113663,0.755723968146379
27,0,0.3486101375398677,0.4150374992788438,0.3719687773869579,0.39854937649027494,0.0054128292583754956,-1.1781915756651102,0.4156275960591566,0.005000000000000001,26.904343717062737,0.7173279068626212
28,0,0.3486101375398677,0.4150374992788438,0.3719687773869579,0.38332863955150576,0.005007545899453625,-1.2063875273616702,0.39111404713749676,0.005,27.904598906032923,0.7189922081510493
29,0,0.3486101375398677,0.4150374992788438,0.3719687773869579,0.36923380966571906,0.004646356454186762,-1.2338833461814573,0.3741710666910147,0.005,28.858124631726835,0.7349973387979915
30,0,0.3486101375398677,0.4150374992788438,0.3719687773869579,0.3561438102252753,0.0043230602485127,-1.2607064064299607,0.3595874106575398,0.005,29.78719888262294,0.758975181559804
31,0,0.3486101375398677,0.4150374992788438,0.289506617194985,0.3439544012173613,0.00403251392049464,-1.2868834424949682,0.3463693590224717,0.005,30.699234493349792,0.7885007294663352
32,1,2.219876823417665,2.584962500721156,2.4594316186372973,2.2801079191927354,0.05509752797255718,-1.2579473570221467,2.274021689459759,0.005,31.324001620106326,0.8492576994634495
33,0,0.3486101375398677,0.4150374992788438,0.3719687773869579,0.37439551478149785,0.004186529720306975,-1.2822397068482871,0.3920845110630097,0.005,32.53277127339872,0.8090666378435146
