trial,stimulus,static_shannon,adaptive_shannon_w10,adaptive_shannon_w20,adaptive_shannon_w50,bayesian_surprise,posterior_entropy,changepoint_surprise,changepoint_prob,run_length_mean,estimated_volatility
0,1,2.4804319172498497,1.0,1.0,1.0,0.1931471805599453,-0.1931471805599453,1.0,0.005,0.995,0.0454146923337941
1,0,0.28488110813204254,1.584962500721156,1.584962500721156,1.584962500721156,0.2652789553347765,-0.12509280256138888,1.5813602640409605,0.004999999999999999,1.9825561097256859,0.1086861282870057
2,0,0.28488110813204254,1.0,1.0,1.0,0.10981384722661236,-0.2349066497880008,0.9964246793557547,0.005,2.965223510242665,0.17016976002233178
3,0,0.28488110813204254,0.7369655941662062,0.7369655941662062,0.7369655941662062,0.06082562376599032,-0.36239894022065755,0.7338227104197423,0.005,3.944414728501633,0.2279769000646003
4,0,0.28488110813204254,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.03879844144149791,-0.48453071499548805,0.5822535633811475,0.005,4.920974482865901,0.2822418652583359
5,1,2.4804319172498497,1.8073549220576042,1.8073549220576042,1.8073549220576042,0.15990582563822509,-0.43015082634800095,1.8132077980702554,0.005,5.881108120120887,0.30212778117932826
6,0,0.28488110813204254,0.6780719051126377,0.6780719051126377,0.6780719051126377,0.035479819721926376,-0.515630646069928,0.6847135690866101,0.005,6.874662497357502,0.3124355982464688
7,1,2.4804319172498497,1.5849625007211563,1.5849625007211563,1.5849625007211563,0.10297736803318935,-0.5074969029920062,1.5814353648582558,0.005000000000000001,7.807603612714385,0.37478234275631334
8,0,0.28488110813204254,0.7369655941662062,0.7369655941662062,0.7369655941662062,0.03185736979773601,-0.5726876061230683,0.747105998536714,0.005,8.809789961059723,0.3672220580847367
9,0,0.28488110813204254,0.6520766965796931,0.6520766965796931,0.6520766965796931,0.024964921722854694,-0.6366135668069646,0.6554810983380287,0.005,9.781003922135776,0.39197969784002706
10,0,0.28488110813204254,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.020111572754629048,-0.6983918062282584,0.5860134001195852,0.004999999999999999,10.739439713167867,0.4286674515762805
11,0,0.28488110813204254,0.4150374992788438,0.5305147166987798,0.5305147166987798,0.016559278959816126,-0.757686127923126,0.5302294700659359,0.005,11.68915021771678,0.4719559382914538
12,1,2.4804319172498497,2.0,1.8073549220576042,1.8073549220576042,0.08453397526637385,-0.735077246046643,1.810540087810958,0.004999999999999999,12.611116022273542,0.4982137286677429
13,0,0.28488110813204254,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.016204368847426487,-0.7846149482274072,0.5945395769080479,0.004999999999999999,13.624427373011141,0.4936469784692579
14,0,0.28488110813204254,0.5849625007211561,0.5405683813627028,0.5405683813627028,0.01384180108976274,-0.8325476584080747,0.543847698119174,0.005,14.587577215875882,0.5186620628690212
15,0,0.28488110813204254,0.5849625007211561,0.5025003405291834,0.5025003405291834,0.011964849838135727,-0.8788262337363975,0.5036352034795054,0.005,15.532737373701748,0.5546763724312234
16,0,0.28488110813204254,0.4150374992788438,0.46948528330122025,0.46948528330122025,0.010448077372068543,-0.9234623452964996,0.46932449108234486,0.005,16.466175303007823,0.5972610538955344
17,1,2.4804319172498497,2.0,1.9259994185562233,1.9259994185562233,0.07059474292199219,-0.8993202461132341,1.9293194923411243,0.005,17.348102051574585,0.6197590972567186
18,0,0.28488110813204254,0.4150374992788438,0.5145731728297583,0.5145731728297583,0.010497613357375979,-0.938389288042039,0.5257747653147028,0.005000000000000001,18.391118086007488,0.6079203819315954
19,1,2.4804319172498497,2.0,1.8073549220576042,1.8073549220576042,0.057404263732638405,-0.9243649803461125,1.797257480108639,0.005,19.143570671931094,0.6978079645591391
20,0,0.28488110813204254,0.5849625007211561,0.5525410230287786,0.5525410230287786,0.010407995267825765,-0.9590153998563551,0.5700871723565548,0.005,20.25418240075429,0.6548346728648083
21,0,0.28488110813204254,0.5849625007211561,0.4594316186372972,0.523561956057013,0.009342975831521105,-0.9928148974269959,0.5309426048692023,0.004999999999999999,21.24510197679582,0.6582157041532508
22,0,0.28488110813204254,0.5849625007211561,0.4594316186372972,0.4974996594708169,0.008434831178979252,-1.0257595325275446,0.5012373179216902,0.004999999999999999,22.192831359108595,0.680147814820671
23,0,0.28488110813204254,0.4150374992788438,0.4594316186372972,0.4739311883324124,0.007653967414844143,-1.0578579443868392,0.47558025622366185,0.004999999999999999,23.11490394889385,0.7130248002432353
24,0,0.28488110813204254,0.4150374992788438,0.4594316186372972,0.4525122046975065,0.0069774997836780095,-1.0891269421462226,0.4526051614341933,0.005,24.01700600258067,0.7539010863034877
25,0,0.28488110813204254,0.4150374992788438,0.4594316186372972,0.43295940727610627,0.006387496341936583,-1.1195885125622453,0.4316923607159149,0.005,24.90101984840069,0.8014445645258876
26,0,0.28488110813204254,0.4150374992788438,0.3719687773869579,0.4150374992788438,0.005869738248142742,-1.1492677746199007,0.41246415380915796,0.005,25.767267409439068,0.8550071650028253
27,0,0.28488110813204254,0.4150374992788438,0.3719687773869579,0.39854937649027494,0.0054128292583754956,-1.1781915756651102,0.3946518265337441,0.005,26.61532331360682,0.9142645805390346
28,0,0.28488110813204254,0.2630344058337938,0.289506617194985,0.38332863955150576,0.005007545899453625,-1.2063875273616702,0.3780479620425574,0.004999999999999999,27.444369525210032,0.9790515163944561
29,0,0.28488110813204254,0.2630344058337938,0.289506617194985,0.36923380966571906,0.004646356454186762,-1.2338833461814573,0.362485131903631,0.005,28.253376999346816,1.0492758143020011
30,0,0.28488110813204254,0.12553088208385899,0.289506617194985,0.3561438102252753,0.0043230602485127,-1.2607064064299607,0.3478246585292474,0.005,29.041214850943927,1.124868366446571
31,0,0.28488110813204254,0.12553088208385899,0.289506617194985,0.3439544012173613,0.00403251392049464,-1.2868834424949682,0.3339499153370996,0.004999999999999999,29.806727200313613,1.2057509256420573
32,0,0.28488110813204254,0.12553088208385899,0.289506617194985,0.33257533908687076,0.00377042141848305,-1.3124403562881781,0.3207619657247116,0.004999999999999999,30.54879518547969,1.2918137578469007
33,0,0.28488110813204254,0.12553088208385899,0.21150410519371174,0.3219280948873623,0.003533171263716106,-1.3374020989804905,0.3081765435786565,0.005,31.26639205192397,1.3828993433262162
34,1,2.4804319172498497,3.584962500721156,2.8744691179161412,2.3625700793847084,0.05590673546330116,-1.3060072471422046,2.4300327241213737,0.005,32.74772931703772,1.1273770513356332
35,0,0.28488110813204254,0.2630344058337938,0.289506617194985,0.3514723705013777,0.0036896564231430062,-1.3292681989987045,0.36374183106895086,0.004999999999999999,33.92417221457452,1.1180574174531621
36,0,0.28488110813204254,0.2630344058337938,0.289506617194985,0.34103691783506696,0.0034738956892690354,-1.3520403403020111,0.34238529851289057,0.005000000000000001,34.8673147091427,1.1505275909535695
37,0,0.28488110813204254,0.2630344058337938,0.289506617194985,0.331205908475373,0.0032765981446463144,-1.3743409252125787,0.32913148575525625,0.005000000000000001,35.741575563809945,1.1978574332892244
38,0,0.28488110813204254,0.2630344058337938,0.21150410519371174,0.3219280948873623,0.003095707814352977,-1.3961866330269004,0.31789933114020097,0.005,36.57951939070234,1.2535972861718974
39,1,2.4804319172498497,2.584962500721156,2.8744691179161412,2.357552004618084,0.049054385042798465,-1.3690215058745991,2.3805919841005347,0.005,37.39205957608551,1.1769274345192597
40,0,0.28488110813204254,0.4150374992788438,0.21150410519371174,0.34792330342030686,0.003217475908101619,-1.3895549990987206,0.36374144849612494,0.004999999999999999,38.66248506180579,1.1498306304072488
41,1,2.4804319172498497,2.0,2.8744691179161412,2.2563397532597853,0.04294517172376677,-1.3679006876183735,2.238455742359409,0.005,38.72497839773341,1.2543307474367889
42,0,0.28488110813204254,0.5849625007211561,0.289506617194985,0.3719687773869579,0.0033132064184338006,-1.3872566747854478,0.402577649060202,0.004999999999999999,40.33729085573284,1.165450171440596
43,0,0.28488110813204254,0.5849625007211561,0.289506617194985,0.36257007938470825,0.003147731746445448,-1.4062774224049122,0.37545402618365964,0.005,41.50834130527532,1.1438582059924327
44,0,0.28488110813204254,0.5849625007211561,0.289506617194985,0.35363695461470046,0.002994408841518137,-1.424972314338163,0.3604770417397409,0.005,42.530764649754275,1.149186210011849
45,0,0.28488110813204254,0.4150374992788438,0.289506617194985,0.34513548604868755,0.002852071156713709,-1.4433505499572732,0.34890813681318883,0.005000000000000001,43.47897725268398,1.1692719908823745
46,0,0.28488110813204254,0.4150374992788438,0.289506617194985,0.33703498727757075,0.0027196894127379245,-1.4614211165630024,0.338855492546644,0.005000000000000001,44.38069115367824,1.199050588892665
47,0,0.28488110813204254,0.4150374992788438,0.289506617194985,0.32930762525295987,0.0025963525879300065,-1.47919277004047,0.3296744673411741,0.005,45.24821060114934,1.2360394074963255
48,0,0.28488110813204254,0.4150374992788438,0.289506617194985,0.3219280948873623,0.0024812519211598882,-1.4966740219616668,0.32108257711520144,0.005,46.0874660449155,1.2788976302275672
49,1,2.4804319172498497,2.0,2.4594316186372973,2.3504972470841334,0.03939561223185706,-1.475285320468032,2.3584842750225463,0.005,46.64849436949221,1.2668291454094573
50,0,0.28488110813204254,0.4150374992788438,0.3719687773869579,0.3428877135230085,0.002560984018483925,-1.4919175990455926,0.3599876940265784,0.005,48.004923080088716,1.2334370758968167
51,0,0.28488110813204254,0.4150374992788438,0.3719687773869579,0.3081222953623318,0.0024532266913417367,-1.5082971509839922,0.3420820954613421,0.005,49.03425221582839,1.2412521463525756
52,0,0.28488110813204254,0.2630344058337938,0.3719687773869579,0.3081222953623318,0.002352157728268356,-1.5244305317958435,0.3318062908028427,0.005000000000000001,49.965887177349536,1.264355958305768
53,0,0.28488110813204254,0.2630344058337938,0.3719687773869579,0.3081222953623318,0.0022572327172198925,-1.5403241281493933,0.3233287423757378,0.005,50.84688039724771,1.296264233384211
54,0,0.28488110813204254,0.2630344058337938,0.3719687773869579,0.3081222953623318,0.002167961732922663,-1.5559841533744247,0.31563085932819895,0.004999999999999999,51.69295010679888,1.3344946638689148
55,0,0.28488110813204254,0.2630344058337938,0.289506617194985,0.3081222953623318,0.0020839028992041264,-1.571416645137134,0.30839649548162706,0.005000000000000001,52.51052995402434,1.3778796252670844
56,0,0.28488110813204254,0.2630344058337938,0.289506617194985,0.27417496343899433,0.0020046568244502794,-1.5866274648376475,0.3014903944043267,0.005,53.30239484595367,1.4258049138991788
57,0,0.28488110813204254,0.2630344058337938,0.289506617194985,0.27417496343899433,0.0019298617768788162,-1.601622298365868,0.2948402695760084,0.004999999999999999,54.06958564427015,1.4779279873461117
58,0,0.28488110813204254,0.2630344058337938,0.289506617194985,0.24100809950379493,0.0018591894891581973,-1.6164066579230507,0.28840057692629656,0.005,54.8122058077035,1.5340533134019287
59,0,0.28488110813204254,0.2630344058337938,0.289506617194985,0.24100809950379493,0.0017923414999039267,-1.6309858846688314,0.282138924303689,0.004999999999999999,55.529800463541676,1.5940693853859587
