trial,stimulus,static_shannon,adaptive_shannon_w10,adaptive_shannon_w20,adaptive_shannon_w50,bayesian_surprise,posterior_entropy,changepoint_surprise,changepoint_prob,run_length_mean,estimated_volatility
0,0,0.3323554663377004,1.0,1.0,1.0,0.1931471805599453,-0.1931471805599453,1.0,0.005,0.995,0.0454146923337941
1,1,2.280956313831056,1.5849625007211563,1.5849625007211563,1.5849625007211563,0.2652789553347765,-0.12509280256138888,1.5813602640409605,0.004999999999999999,1.9825561097256859,0.1086861282870057
2,0,0.3323554663377004,1.0,1.0,1.0,0.10981384722661236,-0.2349066497880008,1.003584203104894,0.005,2.9700751865601682,0.13565791210621173
3,0,0.3323554663377004,0.7369655941662062,0.7369655941662062,0.7369655941662062,0.06082562376599032,-0.36239894022065755,0.7385594852730077,0.004999999999999999,3.952399956311333,0.1718738115252414
4,1,2.280956313831056,1.5849625007211563,1.5849625007211563,1.5849625007211563,0.14861228866810983,-0.3443445622221013,1.5821637716540664,0.004999999999999999,4.919723766664916,0.23011073894185796
5,0,0.3323554663377004,0.8073549220576042,0.8073549220576042,0.8073549220576042,0.05009197841161317,-0.43015082634800095,0.8140791986744101,0.005,5.907030879564796,0.24033721524252669
6,0,0.3323554663377004,0.6780719051126377,0.6780719051126377,0.6780719051126377,0.035479819721926376,-0.515630646069928,0.6806721142775225,0.005000000000000001,6.880543511382016,0.2707119779943188
7,0,0.3323554663377004,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.026496854139910653,-0.5976830557653905,0.5863067207306755,0.004999999999999999,7.84781978981573,0.30741708057631045
8,0,0.3323554663377004,0.5145731728297583,0.5145731728297583,0.5145731728297583,0.020563832827620754,-0.6753897457358669,0.5152658779350953,0.004999999999999999,8.810581113897166,0.3471838509525631
9,1,2.280956313831056,1.8744691179161412,1.8744691179161412,1.8744691179161412,0.11273897258624865,-0.6366135668069646,1.873812914014078,0.004999999999999999,9.740178879167706,0.3915990332914855
10,0,0.3323554663377004,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.020111572754629048,-0.6983918062282584,0.595251070916949,0.004999999999999999,10.74841943160579,0.38439929799877737
11,0,0.3323554663377004,0.5849625007211561,0.5305147166987798,0.5305147166987798,0.016559278959816126,-0.757686127923126,0.5347011036095095,0.005,11.718998861361705,0.4057576783384921
12,0,0.3323554663377004,0.4150374992788438,0.4854268271702417,0.4854268271702417,0.013878164027140816,-0.8144214348074144,0.4877558381492127,0.005,12.676825107968433,0.4366709743099974
13,0,0.3323554663377004,0.4150374992788438,0.44745897697122117,0.44745897697122117,0.011803279952191659,-0.8686489571838436,0.4487939777547902,0.005,13.626835205670224,0.47269685085148294
14,0,0.3323554663377004,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.01016375743346476,-0.9204793812839682,0.4156649667237699,0.005,14.570646792829624,0.5121937948269963
15,1,2.280956313831056,2.584962500721156,2.0874628412503395,2.0874628412503395,0.09069979362890157,-0.8788262337363975,2.087340968938083,0.005,15.440343721215973,0.5496401374370098
16,0,0.3323554663377004,0.4150374992788438,0.46948528330122025,0.46948528330122025,0.010448077372068543,-0.9234623452964996,0.48268804702719376,0.004999999999999999,16.492438811892054,0.5293095964111957
17,1,2.280956313831056,2.0,1.9259994185562233,1.9259994185562233,0.07059474292199219,-0.8993202461132341,1.9107865257912124,0.005,17.2304727703937,0.6426322839944627
18,0,0.3323554663377004,0.5849625007211561,0.5145731728297583,0.5145731728297583,0.010497613357375979,-0.938389288042039,0.5349444551449065,0.005,18.35222054046926,0.587666394319782
19,0,0.3323554663377004,0.5849625007211561,0.4854268271702417,0.4854268271702417,0.009342525087477682,-0.976303241700947,0.49453144918121794,0.005,19.355774049830135,0.5829321910613214
20,0,0.3323554663377004,0.4150374992788438,0.4594316186372972,0.4594316186372972,0.008369474130252907,-1.0130818067403027,0.4647332136789381,0.005,20.319015155914443,0.59731635349638
21,0,0.3323554663377004,0.4150374992788438,0.4594316186372972,0.43609911480667357,0.007541883426851914,-1.0487566824944992,0.43940433673006857,0.005,21.260208092440937,0.6222185204328802
22,0,0.3323554663377004,0.4150374992788438,0.3719687773869579,0.4150374992788438,0.006831972894586702,-1.0833664331668729,0.41699182131475815,0.005,22.185640626466068,0.6542550770633969
23,0,0.3323554663377004,0.4150374992788438,0.3719687773869579,0.3959286763311392,0.00621832509193565,-1.1169531793114373,0.39680189569814717,0.005,23.097803792204225,0.6918431297792064
24,1,2.280956313831056,2.0,2.137503523749935,2.115477217419936,0.061917352578381823,-1.0891269421462226,2.1157844076171264,0.005,23.90945735093656,0.7242444983550188
25,0,0.3323554663377004,0.5849625007211561,0.3719687773869579,0.43295940727610627,0.006387496341936583,-1.1195885125622453,0.44755603564309926,0.005,25.017362289009398,0.697485579751451
26,0,0.3323554663377004,0.4150374992788438,0.3719687773869579,0.4150374992788438,0.005869738248142742,-1.1492677746199007,0.4212475704713959,0.005000000000000001,25.995497338953097,0.7075236393010184
27,0,0.3323554663377004,0.4150374992788438,0.3719687773869579,0.39854937649027494,0.0054128292583754956,-1.1781915756651102,0.402124794724386,0.005,26.933479568714187,0.7309110957251596
28,0,0.3323554663377004,0.2630344058337938,0.3719687773869579,0.38332863955150576,0.005007545899453625,-1.2063875273616702,0.3854401523105032,0.005000000000000001,27.84913002100426,0.7620273510077787
29,0,0.3323554663377004,0.2630344058337938,0.3719687773869579,0.36923380966571906,0.004646356454186762,-1.2338833461814573,0.37026466000714314,0.005,28.74807930138717,0.7987951931981059
30,0,0.3323554663377004,0.2630344058337938,0.289506617194985,0.3561438102252753,0.0043230602485127,-1.2607064064299607,0.3562418308637505,0.005,29.632394821627937,0.840273949217019
31,0,0.3323554663377004,0.2630344058337938,0.289506617194985,0.3439544012173613,0.00403251392049464,-1.2868834424949682,0.3431734262241946,0.005,30.5027655746339,0.8859893242321405
32,0,0.3323554663377004,0.2630344058337938,0.289506617194985,0.33257533908687076,0.00377042141848305,-1.3124403562881781,0.3309238926069601,0.004999999999999999,31.35924497618143,0.9356882963819415
33,0,0.3323554663377004,0.2630344058337938,0.289506617194985,0.3219280948873623,0.003533171263716106,-1.3374020989804905,0.3193896892017245,0.005,32.20155781517675,0.9892316538167674
34,1,2.280956313831056,2.584962500721156,2.4594316186372973,2.3625700793847084,0.05590673546330116,-1.3060072471422046,2.376981433796769,0.005,33.061985757010795,0.9418656164921235
35,0,0.3323554663377004,0.2630344058337938,0.3719687773869579,0.3514723705013777,0.0036896564231430062,-1.3292681989987045,0.3674797906599912,0.005,34.274033584316484,0.9136240775681702
36,1,2.280956313831056,2.584962500721156,2.4594316186372973,2.2479275134435857,0.04809974760834024,-1.3049995255544218,2.2265296418790186,0.004999999999999999,34.49129118838763,1.0373252618808064
37,0,0.3323554663377004,0.4150374992788438,0.3719687773869579,0.37851162325372995,0.003808356451505013,-1.3267565999546775,0.407792706043295,0.005,35.98313193324633,0.9513673811644558
38,1,2.280956313831056,2.0,2.4594316186372973,2.15200309344505,0.04208009180959715,-1.3077255806531127,2.109131686386483,0.005000000000000001,35.77768946392706,1.170760580492804
39,0,0.3323554663377004,0.5849625007211561,0.3719687773869579,0.4033556942312085,0.003896774816865012,-1.328144778758741,0.44463078810696904,0.005,37.527008823381294,1.0364656805374
40,0,0.3323554663377004,0.5849625007211561,0.3719687773869579,0.39231742277876036,0.0036861042718259185,-1.3481999306496277,0.41180520630372774,0.005,38.789146117881074,0.9843686500274711
41,1,2.280956313831056,1.5849625007211563,2.137503523749935,2.1043366598147357,0.0375846560659423,-1.332296214622545,2.0668503425542775,0.005,38.6866765885563,1.1923507991932702
42,0,0.3323554663377004,0.7776075786635522,0.4594316186372972,0.4150374992788438,0.0037544048622306647,-1.3512021346362815,0.44938614857559994,0.005,40.29952400209059,1.078991846654287
43,0,0.3323554663377004,0.7776075786635522,0.4594316186372972,0.40439025507933535,0.0035638400482693733,-1.369798654423107,0.42272068149620246,0.005,41.533208030492766,1.029856954032549
44,1,2.280956313831056,1.2630344058337937,1.8744691179161412,2.0641303374197157,0.033936222581964604,-1.3563040469655334,2.0273008639833896,0.005,41.417849717994024,1.2393822464008877
45,0,0.3323554663377004,0.7776075786635522,0.4594316186372972,0.42530583473267075,0.0036171175067196693,-1.3739029273901622,0.4580004787958997,0.005,43.013556491051936,1.1303176041653455
46,0,0.3323554663377004,0.7776075786635522,0.4594316186372972,0.4150374992788438,0.0034440941823032922,-1.3912359104613756,0.4333480072972561,0.005000000000000001,44.24754342184168,1.0800907580286627
47,0,0.3323554663377004,0.5849625007211561,0.4594316186372972,0.4052564784862585,0.003283270958641893,-1.40830848092358,0.4174522724393914,0.004999999999999999,45.33192226721918,1.0581860832103795
48,1,2.280956313831056,1.5849625007211563,1.8744691179161412,2.0588936890535687,0.031121695521397985,-1.3960968431116783,2.0320633197548914,0.005000000000000001,45.39711567968942,1.2255021425136279
49,0,0.3323554663377004,0.5849625007211561,0.5525410230287786,0.42449782852791007,0.0033283048266103954,-1.4123250447391058,0.4506446388599248,0.005,46.87326680783794,1.142827667922141
50,0,0.3323554663377004,0.5849625007211561,0.5525410230287786,0.4150374992788438,0.003181160690706175,-1.4283267182503039,0.42988662193031324,0.005,48.03224099668135,1.1077839929725073
51,1,2.280956313831056,1.5849625007211563,1.6520766965796931,2.0,0.028564435998588156,-1.4177039263824156,1.9965695606870677,0.005000000000000001,47.95221517973056,1.294990461705545
52,0,0.3323554663377004,0.5849625007211561,0.6520766965796931,0.4150374992788438,0.003217237642445081,-1.432958201061922,0.4611251722051768,0.004999999999999999,49.504786321835084,1.2028092522578624
53,0,0.3323554663377004,0.5849625007211561,0.6520766965796931,0.4150374992788438,0.003082189440889671,-1.4480137829639546,0.44000050028939547,0.005,50.702780537672446,1.1608936331282873
54,0,0.3323554663377004,0.5849625007211561,0.6520766965796931,0.4150374992788438,0.002955524316891278,-1.4628740691856308,0.426211129524732,0.005,51.75862675601811,1.143070971801515
55,1,2.280956313831056,2.0,1.6520766965796931,2.115477217419936,0.026543050349260078,-1.4530762674046116,2.0010763194494525,0.005000000000000001,51.797237565427245,1.3005259911811606
56,0,0.3323554663377004,0.5849625007211561,0.6520766965796931,0.4150374992788438,0.002986921711989332,-1.4672901337838482,0.45623503477529326,0.005,53.28499485650808,1.2242870013783886
57,0,0.3323554663377004,0.5849625007211561,0.5525410230287786,0.4150374992788438,0.0028699570314882905,-1.4813311231727937,0.43729464545701,0.005,54.43442372734497,1.1922407856825068
58,0,0.3323554663377004,0.5849625007211561,0.5525410230287786,0.4150374992788438,0.002759775051363711,-1.4952020093352587,0.4248409853092435,0.005000000000000001,55.45211852481499,1.1811292992945415
59,0,0.3323554663377004,0.4150374992788438,0.4594316186372972,0.4150374992788438,0.002655858095633512,-1.508905622241997,0.4142427689212931,0.005,56.3869558478523,1.1841009522620414
60,0,0.3323554663377004,0.4150374992788438,0.4594316186372972,0.37851162325372995,0.002557737233066071,-1.522444828246563,0.40455378182956536,0.005,57.25704305471324,1.1981357683437974
61,1,2.280956313831056,2.0,1.8744691179161412,2.115477217419936,0.025047614812543806,-1.512571808138432,2.06050567962129,0.005,57.635994918308484,1.2806536094225036
62,0,0.3323554663377004,0.4150374992788438,0.4594316186372972,0.4150374992788438,0.0025883438101308442,-1.5255768186152636,0.4341018065347374,0.005,59.0247177275456,1.2318264661433185
63,1,2.280956313831056,2.0,1.8744691179161412,2.0,0.02325202179446695,-1.517098071178964,1.992440424295576,0.005000000000000001,58.69221074266459,1.408631535697766
64,0,0.3323554663377004,0.5849625007211561,0.5525410230287786,0.4525122046975065,0.002612748003329557,-1.529605686220009,0.45910048839722745,0.004999999999999999,60.457662805791585,1.3148158867668496
65,0,0.3323554663377004,0.5849625007211561,0.4594316186372972,0.4525122046975065,0.002522544916011782,-1.5419789774046535,0.437686870983116,0.005,61.694919715695306,1.2769682466540913
66,0,0.3323554663377004,0.4150374992788438,0.4594316186372972,0.4150374992788438,0.0024369641892905136,-1.5542198631624728,0.42525490596548043,0.005000000000000001,62.740047151695336,1.2637951368450404
67,0,0.3323554663377004,0.4150374992788438,0.4594316186372972,0.4150374992788438,0.002355693360924782,-1.566330294539057,0.4152609933661907,0.005,63.67591737559261,1.2660308659433976
68,0,0.3323554663377004,0.4150374992788438,0.4594316186372972,0.37851162325372995,0.0022784460849214483,-1.5783122446671314,0.40631084626365077,0.005,64.5321198689111,1.2798403156752716
69,1,2.280956313831056,2.0,2.137503523749935,2.115477217419936,0.022097790945528217,-1.5697555202854119,2.052607308409525,0.005,64.83979899019957,1.360654220589504
70,0,0.3323554663377004,0.5849625007211561,0.4594316186372972,0.4150374992788438,0.0023023126268348904,-1.5813170921715027,0.43401684294848697,0.005000000000000001,66.28039635997591,1.3125242495383413
71,0,0.3323554663377004,0.5849625007211561,0.4594316186372972,0.4150374992788438,0.002229684135811816,-1.5927622183994572,0.41827857005710145,0.004999999999999999,67.33275751102326,1.3023967916660815
72,0,0.3323554663377004,0.4150374992788438,0.3719687773869579,0.4150374992788438,0.002160460032533784,-1.604092562601977,0.4085122125036176,0.005000000000000001,68.24750067942429,1.3089933957331352
73,0,0.3323554663377004,0.4150374992788438,0.3719687773869579,0.4150374992788438,0.002094429581070756,-1.6153097992005314,0.40016208500156325,0.005,69.07632881574492,1.3268899211629324
74,0,0.3323554663377004,0.2630344058337938,0.3719687773869579,0.4150374992788438,0.0020313981927158054,-1.6264156075564529,0.39239728373073784,0.005,69.83538184621553,1.3540270318809577
75,1,2.280956313831056,2.584962500721156,2.137503523749935,2.115477217419936,0.02104120387692987,-1.6178752818519229,2.094256333955396,0.005000000000000001,70.32352925601035,1.3953235503646702
76,0,0.3323554663377004,0.4150374992788438,0.3719687773869579,0.4150374992788438,0.002054077971527235,-1.6286212329221144,0.4199334247956701,0.004999999999999999,71.75047544265712,1.3578363872896169
77,0,0.3323554663377004,0.4150374992788438,0.3719687773869579,0.4150374992788438,0.0019944242511424903,-1.6392654462028418,0.4049765152924212,0.005,72.75464033970061,1.3572991153398852
