trial,stimulus,static_shannon,adaptive_shannon_w10,adaptive_shannon_w20,adaptive_shannon_w50,bayesian_surprise,posterior_entropy,changepoint_surprise,changepoint_prob,run_length_mean,estimated_volatility
0,0,0.3295013145921633,1.0,1.0,1.0,0.1931471805599453,-0.1931471805599453,1.0,0.005,0.995,0.0454146923337941
1,1,2.2920266091735004,1.5849625007211563,1.5849625007211563,1.5849625007211563,0.2652789553347765,-0.12509280256138888,1.5813602640409605,0.004999999999999999,1.9825561097256859,0.1086861282870057
2,0,0.3295013145921633,1.0,1.0,1.0,0.10981384722661236,-0.2349066497880008,1.003584203104894,0.005,2.9700751865601682,0.13565791210621173
3,0,0.3295013145921633,0.7369655941662062,0.7369655941662062,0.7369655941662062,0.06082562376599032,-0.36239894022065755,0.7385594852730077,0.004999999999999999,3.952399956311333,0.1718738115252414
4,0,0.3295013145921633,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.03879844144149791,-0.48453071499548805,0.5863639038945044,0.005,4.931606588577452,0.20865444416539616
5,0,0.3295013145921633,0.4854268271702417,0.4854268271702417,0.4854268271702417,0.026948427097403638,-0.5971934278071807,0.486936196823095,0.005,5.908488141673584,0.2444454317725536
6,0,0.3295013145921633,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.01982492959463844,-0.7003516907351486,0.41671521368850695,0.005,6.883504384581689,0.2789248287174997
7,0,0.3295013145921633,0.36257007938470825,0.36257007938470825,0.36257007938470825,0.015203317169794506,-0.7949200872700253,0.3644181011332015,0.005,7.856964825545851,0.3120874007719821
8,1,2.2920266091735004,2.321928094887362,2.321928094887362,2.321928094887362,0.18046965846584628,-0.6753897457358669,2.31393675910832,0.005,8.747476300682766,0.39242062889226426
9,0,0.3295013145921633,0.4594316186372972,0.4594316186372972,0.4594316186372972,0.016433529098331956,-0.7486414566523791,0.47463578486652264,0.005,9.779949948267623,0.36362475259771704
10,0,0.3295013145921633,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.013439648209356392,-0.8176366604172927,0.4218760615771762,0.005,10.766975641206948,0.3710494140436021
11,0,0.3295013145921633,0.4150374992788438,0.37851162325372995,0.37851162325372995,0.011198763301990766,-0.8826815775654495,0.38323163569023094,0.005,11.741296508706995,0.38889651128388514
12,0,0.3295013145921633,0.2630344058337938,0.34792330342030686,0.34792330342030686,0.009477075131906876,-0.9441067046454066,0.3517788002113368,0.005,12.709454312700347,0.41120560737609413
13,0,0.3295013145921633,0.2630344058337938,0.3219280948873623,0.3219280948873623,0.008125236295894567,-1.002231940941293,0.3253348734684093,0.004999999999999999,13.673649610935101,0.43584096225647534
14,1,2.2920266091735004,2.584962500721156,2.415037499278844,2.415037499278844,0.1265807736760105,-0.9204793812839682,2.4015358012093713,0.005000000000000001,14.452190956720116,0.5408850155823367
15,0,0.3295013145921633,0.4150374992788438,0.38702312310924736,0.38702312310924736,0.00884521908767777,-0.9700485822720992,0.4055897427385486,0.005,15.542968573574834,0.49609693931973087
16,0,0.3295013145921633,0.4150374992788438,0.36257007938470825,0.36257007938470825,0.007768676646917605,-1.0174997986015626,0.3712467365665664,0.005,16.543293673834988,0.4933028620102745
17,0,0.3295013145921633,0.4150374992788438,0.34103691783506696,0.34103691783506696,0.006878114149543091,-1.0629744039791689,0.34702651515377775,0.005,17.518648570449134,0.5037960545939474
18,0,0.3295013145921633,0.4150374992788438,0.3219280948873623,0.3219280948873623,0.006132887399520115,-1.106607291378694,0.3267175358065369,0.004999999999999999,18.48226515019153,0.5206429261812634
19,0,0.3295013145921633,0.2630344058337938,0.3048545815284209,0.3048545815284209,0.005502911545235634,-1.1485247687502564,0.3089544765878748,0.005,19.43857952825335,0.5412455571134295
20,0,0.3295013145921633,0.2630344058337938,0.289506617194985,0.289506617194985,0.00496552344118939,-1.1888438275449857,0.2931411162652475,0.004999999999999999,20.38949993054789,0.5643882534515666
21,0,0.3295013145921633,0.2630344058337938,0.289506617194985,0.27563444261342734,0.004503382819550872,-1.2276721531562913,0.278917160885537,0.005,21.335980567780986,0.5894186759794335
22,0,0.3295013145921633,0.2630344058337938,0.21150410519371174,0.2630344058337938,0.004103036184130104,-1.2651085226737564,0.26602841418388445,0.005,22.278548813439617,0.6159523870594714
23,0,0.3295013145921633,0.2630344058337938,0.21150410519371174,0.25153876699596445,0.003753914154001059,-1.3012433892087216,0.25428118777922154,0.004999999999999999,23.21751739787407,0.6437465651587063
24,1,2.2920266091735004,2.584962500721156,2.8744691179161412,2.700439718141092,0.10071579401987885,-1.2288822601516642,2.6866933327548668,0.005,23.788336875761708,0.7379450145667096
25,0,0.3295013145921633,0.2630344058337938,0.289506617194985,0.2954558835261712,0.0041509096112055666,-1.2616526983823917,0.3183937374712348,0.005000000000000001,25.0250109916929,0.6777860324914811
26,0,0.3295013145921633,0.2630344058337938,0.289506617194985,0.2837929660005913,0.0038307663665264613,-1.293433775307932,0.29403672864772623,0.005,26.06389511547305,0.667466067296173
27,0,0.3295013145921633,0.2630344058337938,0.289506617194985,0.27301849440641596,0.0035463798049764073,-1.3242790056876146,0.2799092276576122,0.004999999999999999,27.050563726352724,0.6729095490363519
28,0,0.3295013145921633,0.2630344058337938,0.289506617194985,0.2630344058337938,0.0032926036270706227,-1.354238275981345,0.2684684136590328,0.005000000000000001,28.014403056700758,0.6858377721943644
29,1,2.2920266091735004,2.584962500721156,2.8744691179161412,2.6322682154995127,0.08063742994785894,-1.299391834961483,2.6085009971651423,0.005,28.38062280410452,0.8350936528875471
30,0,0.3295013145921633,0.4150374992788438,0.289506617194985,0.2995602818589078,0.003563885556770341,-1.3269941820567084,0.3245392794172923,0.005,29.69260848058237,0.7631827711329632
31,0,0.3295013145921633,0.4150374992788438,0.289506617194985,0.289506617194985,0.003329222974682633,-1.3538924286004175,0.3015516526563598,0.005,30.765806365402565,0.7427115956042738
32,1,2.2920266091735004,2.0,2.4594316186372973,2.502500340529183,0.0663910649426751,-1.3124403562881781,2.46435060531071,0.005000000000000001,30.86561909236414,0.9638738620122729
33,1,2.2920266091735004,1.5849625007211563,2.137503523749935,2.321928094887362,0.055513636274381106,-1.2822397068482871,2.203146201846023,0.005000000000000001,29.53806059454081,1.4338737918411433
34,0,0.3295013145921633,0.7776075786635522,0.4594316186372972,0.36257007938470825,0.00392627045263616,-1.3060072471422046,0.4606242198736315,0.005000000000000001,32.196247817820954,1.1382941296593865
35,0,0.3295013145921633,0.5849625007211561,0.3719687773869579,0.3514723705013777,0.0036896564231430062,-1.3292681989987045,0.39067531541022943,0.004999999999999999,33.76319422711381,1.0072201822575093
36,0,0.3295013145921633,0.5849625007211561,0.3719687773869579,0.34103691783506696,0.0034738956892690354,-1.3520403403020111,0.36349648155954956,0.005,35.01465205633184,0.9391405975673482
37,0,0.3295013145921633,0.5849625007211561,0.3719687773869579,0.331205908475373,0.0032765981446463144,-1.3743409252125787,0.34630519274799626,0.005,36.12729891666826,0.9029691381415816
38,0,0.3295013145921633,0.5849625007211561,0.3719687773869579,0.3219280948873623,0.003095707814352977,-1.3961866330269004,0.3330184609604976,0.005,37.164071634609776,0.8857636396835882
39,1,2.2920266091735004,1.5849625007211563,2.137503523749935,2.357552004618084,0.049054385042798465,-1.3690215058745991,2.322688933347875,0.005,37.2545194479004,1.0940174787834147
40,0,0.3295013145921633,0.5849625007211561,0.4594316186372972,0.34792330342030686,0.003217475908101619,-1.3895549990987206,0.3766722609509075,0.005,38.69709856630325,1.0008976671306697
41,0,0.3295013145921633,0.5849625007211561,0.4594316186372972,0.3388019134517586,0.003050960921004986,-1.4097058232208042,0.3550320569872271,0.005,39.84912327162028,0.9585722106196063
42,0,0.3295013145921633,0.5849625007211561,0.4594316186372972,0.3301486016923309,0.0028970981166098753,-1.4294860382205457,0.34181767220631637,0.005,40.900757677061094,0.9379132977451123
43,1,2.2920266091735004,2.0,1.8744691179161412,2.321928094887362,0.04345805085103116,-1.4062774224049122,2.2860978431874557,0.005,40.89298864959708,1.152314284169372
44,0,0.3295013145921633,0.4150374992788438,0.5525410230287786,0.35363695461470046,0.002994408841518137,-1.424972314338163,0.3821874493824648,0.005,42.37254579136058,1.0592257290217835
45,0,0.3295013145921633,0.4150374992788438,0.4594316186372972,0.34513548604868755,0.002852071156713709,-1.4433505499572732,0.3614385053183151,0.005000000000000001,43.5380559175036,1.0160139683143192
46,1,2.2920266091735004,2.0,1.8744691179161412,2.263034405833794,0.038786996817981034,-1.4238042134419402,2.2189522336319705,0.005,43.29340721930229,1.2683733615318515
47,0,0.3295013145921633,0.5849625007211561,0.5525410230287786,0.36678233067162275,0.002930813350165984,-1.441235563848977,0.39964189348181306,0.005,44.898621495533895,1.156281155621707
48,1,2.2920266091735004,1.5849625007211563,1.6520766965796931,2.1844245711374275,0.03479973917769774,-1.4251262121176467,2.1186200132583792,0.005,44.11178313003584,1.4940547998589053
49,0,0.3295013145921633,0.7776075786635522,0.6520766965796931,0.38702312310924736,0.002993844064374418,-1.441694716815448,0.4342844226580302,0.005000000000000001,46.083865700785545,1.3274376804909442
50,1,2.2920266091735004,1.5849625007211563,1.6520766965796931,2.115477217419936,0.03150379630665423,-1.4283267182503039,2.0289143390904534,0.005,44.80224955826954,1.734812864301881
