trial,stimulus,static_shannon,adaptive_shannon_w10,adaptive_shannon_w20,adaptive_shannon_w50,bayesian_surprise,posterior_entropy,changepoint_surprise,changepoint_prob,run_length_mean,estimated_volatility
0,0,0.32340702381327546,1.0,1.0,1.0,0.1931471805599453,-0.1931471805599453,1.0,0.005,0.995,0.0454146923337941
1,0,0.32340702381327546,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.07213177477483135,-0.4319456220014435,0.5867669975679042,0.004999999999999999,1.986264080100125,0.08089499409671376
2,0,0.32340702381327546,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.03768207245178079,-0.6362943611198908,0.41804398740869597,0.005,2.9750417222336027,0.10954824735033802
3,0,0.32340702381327546,0.3219280948873623,0.3219280948873623,0.3219280948873623,0.02314355131420953,-0.8094379124340998,0.32573587944352206,0.005,3.962024238758792,0.1334947577791895
4,0,0.32340702381327546,0.2630344058337938,0.2630344058337938,0.2630344058337938,0.015654890127288157,-0.9584261358947224,0.2674032907519939,0.005,4.947625656179977,0.1540452175776913
5,0,0.32340702381327546,0.22239242133644782,0.22239242133644782,0.22239242133644782,0.011293536970115703,-1.0887672919124558,0.2271723249760938,0.005,5.9321148937614145,0.17204204313443677
6,0,0.32340702381327546,0.19264507794239588,0.19264507794239588,0.19264507794239588,0.008531392624522294,-1.2044415416798362,0.19773736891834434,0.004999999999999999,6.915678092242541,0.18805296205837413
7,0,0.32340702381327546,0.16992500144231246,0.16992500144231246,0.16992500144231246,0.006671924545272656,-1.308335688447329,0.17526190746773956,0.005,7.898450586253638,0.20247690980019373
8,0,0.32340702381327546,0.15200309344504995,0.15200309344504995,0.15200309344504995,0.00536051565782536,-1.4025850929940447,0.15753627052132033,0.005,8.880534639934455,0.21560422210801422
9,0,0.32340702381327546,0.13750352374993496,0.13750352374993496,0.13750352374993496,0.004401088895234384,-1.488804363707466,0.14319739076530938,0.005,9.862009947716118,0.22765248381246792
10,0,0.32340702381327546,0.12553088208385899,0.12553088208385899,0.12553088208385899,0.003678043656296648,-1.5682399831213374,0.1313585529475318,0.005,10.84294019416632,0.23878882897248757
11,0,0.32340702381327546,0.12553088208385899,0.1154772174199359,0.1154772174199359,0.0031196307504597343,-1.6418724343846165,0.12141791692575242,0.004999999999999999,11.823377338232545,0.2491443554938118
12,0,0.32340702381327546,0.12553088208385899,0.1069152039165119,0.1069152039165119,0.0026794007251504937,-1.7104859010438318,0.112952567965234,0.005,12.803364517509326,0.25882375882732017
13,0,0.32340702381327546,0.12553088208385899,0.0995356735509144,0.0995356735509144,0.002326204820284339,-1.7747168677688805,0.10565659671280314,0.005,13.782938080207103,0.26791196005068707
14,0,0.32340702381327546,0.12553088208385899,0.09310940439148147,0.09310940439148147,0.002038521137571081,-1.8350887222397816,0.09930323763397376,0.005,14.762129045823443,0.2764787831232159
15,1,2.316027493447678,3.584962500721156,4.087462841250339,4.087462841250339,0.3936608214154589,-1.3463966024787695,3.9908597198619606,0.005,14.824456729480161,0.7340509594145613
16,0,0.32340702381327546,0.2630344058337938,0.16992500144231246,0.16992500144231246,0.003403950689062629,-1.398411664278946,0.22696777053448242,0.005,16.274208335606502,0.5652320641867504
17,1,2.316027493447678,2.584962500721156,3.2479275134435857,3.2479275134435857,0.2035521414628132,-1.2072269636364936,3.063231769857573,0.005000000000000001,15.5724778552967,1.245851644771546
18,0,0.32340702381327546,0.4150374992788438,0.23446525363702297,0.23446525363702297,0.004331794994850924,-1.2527352292195744,0.34497746331235407,0.005,17.470526604743313,0.950870274605818
19,0,0.32340702381327546,0.4150374992788438,0.22239242133644782,0.22239242133644782,0.003900053260843084,-1.2963178221629619,0.2728145079437689,0.005,18.84085407357118,0.7980798181236558
20,0,0.32340702381327546,0.4150374992788438,0.21150410519371174,0.21150410519371174,0.0035298811182808976,-1.3381252152429681,0.24130124759999455,0.004999999999999999,20.023790853121678,0.7087899029370797
21,0,0.32340702381327546,0.4150374992788438,0.21150410519371174,0.20163386116965057,0.0032100884320009904,-1.3782918254140952,0.2220955948619105,0.005000000000000001,21.120651903139937,0.6530458993220072
22,0,0.32340702381327546,0.4150374992788438,0.21150410519371174,0.19264507794239588,0.0029319196337453945,-1.4169380307621253,0.20817404804046385,0.004999999999999999,22.171593612760574,0.616966264602129
23,0,0.32340702381327546,0.4150374992788438,0.21150410519371174,0.18442457113742744,0.0026884439736529764,-1.4541719292812445,0.19706379121543938,0.005,23.195362879504966,0.5933069028340522
24,0,0.32340702381327546,0.4150374992788438,0.21150410519371174,0.17687776208407935,0.0024741169641271377,-1.490090862298885,0.18769285468881097,0.004999999999999999,24.201751004686194,0.5779498932721656
25,0,0.32340702381327546,0.4150374992788438,0.21150410519371174,0.16992500144231246,0.0022844601578082546,-1.5247827298640857,0.17952119237483818,0.005000000000000001,25.19631479658121,0.5683961085042751
26,0,0.32340702381327546,0.2630344058337938,0.21150410519371174,0.16349873228287934,0.002115824094141683,-1.5583271253867963,0.1722428863010775,0.005000000000000001,26.18241772231311,0.5630481774996007
27,1,2.316027493447678,2.584962500721156,2.8744691179161412,3.273018494406416,0.1403630770646389,-1.4343223863594687,3.204444852797789,0.005,26.095706793969985,0.9239195406909012
28,0,0.32340702381327546,0.2630344058337938,0.289506617194985,0.20645087746742632,0.0025334289353282635,-1.4650609434999353,0.24650445971667406,0.005,27.590099412451853,0.7965489454806112
29,0,0.32340702381327546,0.2630344058337938,0.289506617194985,0.19930880822340666,0.0023618962963785073,-1.4949019317915457,0.2192256828631602,0.005,28.748043062566403,0.7390709632022272
